2000, 1012
2000, 1013
2000, 1013
2000, 1013
2000, 1014
2050, 1014
2050, 1014
2050, 1014
2050, 1014
2050, 1015
2050, 1015
2050, 1014
2050, 1012
2050, 1014
2050, 1014
2050, 1015
2050, 1016
2050, 1016
2050, 1015
2050, 1015
2050, 1013
2050, 1013
2050, 1014
2050, 1014
2100, 1012
2100, 1011
2100, 1013
2100, 1014
2100, 1015
2100, 1015
2100, 1015
2100, 1015
2100, 1014
2100, 1013
2100, 1013
2100, 1013
2100, 1012
2100, 1014
2100, 1014
2100, 1013
2100, 1014
2100, 1013
2100, 1014
2150, 1013
2150, 1014
2150, 1014
2150, 1013
2150, 1014
2150, 1014
2150, 1014
2150, 1015
2150, 1014
2150, 1013
2150, 1014
2150, 1016
2150, 1013
2150, 1014
2150, 1013
2150, 1014
2150, 1014
2150, 1014
2150, 1014
2200, 1015
2200, 1014
2200, 1012
2200, 1012
2200, 1014
2200, 1013
2200, 1016
2200, 1015
2200, 1014
2200, 1014
2200, 1014
2200, 1014
2200, 1015
2200, 1014
2200, 1013
2200, 1014
2200, 1012
2200, 1012
2200, 1012
2250, 1014
2250, 1014
2250, 1015
2250, 1015
2250, 1015
2250, 1015
2250, 1014
2250, 1014
2250, 1015
2250, 1015
2250, 1015
2250, 1015
2250, 1014
2250, 1013
2250, 1014
2250, 1014
2250, 1015
2250, 1013
2250, 1014
2300, 1012
2300, 1012
2300, 1012
2300, 1012
2300, 1013
2300, 1012
2300, 1013
2300, 1012
2300, 1013
2300, 1013
2300, 1013
2300, 1014
2300, 1014
2300, 1012
2300, 1014
2300, 1013
2300, 1013
2300, 1013
2300, 1013
2350, 1012
2350, 1014
2350, 1013
2350, 1014
2350, 1014
2350, 1015
2350, 1015
2350, 1015
2350, 1015
2350, 1014
2350, 1015
2350, 1015
2350, 1014
2350, 1014
2350, 1014
2350, 1013
2350, 1013
2350, 1013
2350, 1013
2400, 1013
2400, 1013
2400, 1013
2400, 1013
2400, 1015
2400, 1016
2400, 1015
2400, 1015
2400, 1014
2400, 1013
2400, 1012
2400, 1014
2400, 1013
2400, 1013
2400, 1013
2400, 1013
2400, 1013
2400, 1012
2400, 1012
2450, 1013
2450, 1013
2450, 1013
2450, 1013
2450, 1012
2450, 1013
2450, 1014
2450, 1013
2450, 1014
2450, 1013
2450, 1012
2450, 1012
2450, 1013
2450, 1012
2450, 1014
2450, 1014
2450, 1013
2450, 1011
2450, 1014
2500, 1012
2500, 1013
2500, 1012
2500, 1012
2500, 1013
2500, 1012
2500, 1014
2500, 1013
2500, 1012
2500, 1014
2500, 1014
2500, 1015
2500, 1015
2500, 1013
2500, 1013
2500, 1014
2500, 1013
2500, 1014
2500, 1014
2550, 1013
2550, 1012
2550, 1012
2550, 1014
2550, 1015
2550, 1015
2550, 1013
2550, 1013
2550, 1013
2550, 1012
2550, 1013
2550, 1011
2550, 1012
2550, 1012
2550, 1011
2550, 1011
2550, 1013
2550, 1013
2550, 1015
2600, 1014
2600, 1014
2600, 1014
2600, 1014
2600, 1013
2600, 1014
2600, 1012
2600, 1013
2600, 1013
2600, 1014
2600, 1015
2600, 1015
2600, 1012
2600, 1012
2600, 1012
2600, 1012
2600, 1011
2600, 1013
2600, 1013
2650, 1011
2650, 1012
2650, 1014
2650, 1012
2650, 1013
2650, 1014
2650, 1012
2650, 1012
2650, 1013
2650, 1013
2650, 1014
2650, 1015
2650, 1014
2650, 1012
2650, 1012
2650, 1011
2650, 1014
2650, 1014
2650, 1015
2700, 1012
2700, 1010
2700, 1013
2700, 1014
2700, 1014
2700, 1014
2700, 1014
2700, 1014
2700, 1014
2700, 1012
2700, 1012
2700, 1013
2700, 1015
2700, 1014
2700, 1014
2700, 1013
2700, 1012
2700, 1012
2700, 1012
2750, 1011
2750, 1010
2750, 1011
2750, 1012
2750, 1014
2750, 1015
2750, 1014
2750, 1016
2750, 1014
2750, 1014
2750, 1016
2750, 1015
2750, 1014
2750, 1014
2750, 1014
2750, 1015
2750, 1016
2750, 1016
2750, 1014
2800, 1015
2800, 1015
2800, 1015
2800, 1014
2800, 1012
2800, 1012
2800, 1012
2800, 1013
2800, 1013
2800, 1012
2800, 1012
2800, 1012
2800, 1013
2800, 1014
2800, 1012
2800, 1013
2800, 1013
2800, 1012
2800, 1012
2850, 1014
2850, 1015
2850, 1014
2850, 1014
2850, 1014
2850, 1012
2850, 1012
2850, 1012
2850, 1014
2850, 1013
2850, 1014
2850, 1012
2850, 1012
2850, 1012
2850, 1012
2850, 1011
2850, 1013
2850, 1014
2850, 1014
2900, 1014
2900, 1012
2900, 1013
2900, 1013
2900, 1014
2900, 1013
2900, 1014
2900, 1015
2900, 1014
2900, 1014
2900, 1015
2900, 1015
2900, 1015
2900, 1013
2900, 1015
2900, 1016
2900, 1015
2900, 1014
2900, 1014
2950, 1010
2950, 1013
2950, 1011
2950, 1015
2950, 1013
2950, 1015
2950, 1011
2950, 1015
2950, 1012
2950, 1016
2950, 1013
2950, 1014
2950, 1012
2950, 1014
2950, 1011
2950, 1014
2950, 1012
2950, 1014
2950, 1014
3000, 1012
3000, 1013
3000, 1014
3000, 1013
3000, 1013
3000, 1013
3000, 1013
3000, 1014
3000, 1012
3000, 1013
3000, 1012
3000, 1012
3000, 1013
3000, 1014
3000, 1013
3000, 1013
3000, 1013
3000, 1013
3000, 1012
3050, 1015
3050, 1013
3050, 1013
3050, 1013
3050, 1012
3050, 1013
3050, 1012
3050, 1014
3050, 1012
3050, 1013
3050, 1015
3050, 1014
3050, 1013
3050, 1012
3050, 1012
3050, 1011
3050, 1013
3050, 1013
3050, 1012
3100, 1013
3100, 1013
3100, 1013
3100, 1012
3100, 1011
3100, 1012
3100, 1014
3100, 1014
3100, 1015
3100, 1015
3100, 1014
3100, 1014
3100, 1014
3100, 1013
3100, 1012
3100, 1013
3100, 1012
3100, 1011
3100, 1011
3150, 1013
3150, 1013
3150, 1013
3150, 1013
3150, 1011
3150, 1010
3150, 1011
3150, 1011
3150, 1013
3150, 1013
3150, 1012
3150, 1012
3150, 1012
3150, 1012
3150, 1013
3150, 1012
3150, 1012
3150, 1012
3150, 1013
3200, 1013
3200, 1013
3200, 1012
3200, 1013
3200, 1013
3200, 1012
3200, 1012
3200, 1013
3200, 1012
3200, 1012
3200, 1013
3200, 1014
3200, 1013
3200, 1012
3200, 1013
3200, 1013
3200, 1013
3200, 1013
3200, 1014
3250, 1012
3250, 1011
3250, 1013
3250, 1013
3250, 1013
3250, 1012
3250, 1012
3250, 1012
3250, 1011
3250, 1013
3250, 1012
3250, 1013
3250, 1013
3250, 1012
3250, 1012
3250, 1012
3250, 1012
3250, 1012
3250, 1014
3300, 1015
3300, 1014
3300, 1012
3300, 1012
3300, 1012
3300, 1012
3300, 1011
3300, 1013
3300, 1014
3300, 1012
3300, 1015
3300, 1015
3300, 1014
3300, 1014
3300, 1013
3300, 1012
3300, 1012
3300, 1013
3300, 1014
3350, 1015
3350, 1016
3350, 1016
3350, 1014
3350, 1014
3350, 1012
3350, 1012
3350, 1013
3350, 1014
3350, 1014
3350, 1014
3350, 1014
3350, 1014
3350, 1014
3350, 1013
3350, 1013
3350, 1012
3350, 1011
3350, 1013
3400, 1012
3400, 1012
3400, 1013
3400, 1012
3400, 1012
3400, 1011
3400, 1012
3400, 1012
3400, 1014
3400, 1015
3400, 1013
3400, 1013
3400, 1013
3400, 1012
3400, 1011
3400, 1014
3400, 1013
3400, 1015
3400, 1014
3450, 1015
3450, 1014
3450, 1013
3450, 1012
3450, 1012
3450, 1012
3450, 1013
3450, 1013
3450, 1012
3450, 1014
3450, 1014
3450, 1014
3450, 1014
3450, 1014
3450, 1014
3450, 1014
3450, 1013
3450, 1013
3450, 1012
3500, 1012
3500, 1013
3500, 1013
3500, 1012
3500, 1012
3500, 1012
3500, 1014
3500, 1013
3500, 1014
3500, 1014
3500, 1015
3500, 1014
3500, 1013
3500, 1014
3500, 1014
3500, 1014
3500, 1014
3500, 1014
3500, 1013
3550, 1013
3550, 1014
3550, 1013
3550, 1013
3550, 1015
3550, 1013
3550, 1013
3550, 1015
3550, 1015
3550, 1015
3550, 1015
3550, 1015
3550, 1014
3550, 1013
3550, 1012
3550, 1011
3550, 1012
3550, 1012
3550, 1012
3600, 1012
3600, 1013
3600, 1013
3600, 1014
3600, 1013
3600, 1013
3600, 1011
3600, 1013
3600, 1013
3600, 1013
3600, 1013
3600, 1012
3600, 1012
3600, 1011
3600, 1012
3600, 1011
3600, 1012
3600, 1012
3600, 1013
3650, 1012
3650, 1012
3650, 1012
3650, 1010
3650, 1010
3650, 1012
3650, 1011
3650, 1011
3650, 1012
3650, 1012
3650, 1012
3650, 1013
3650, 1012
3650, 1015
3650, 1014
3650, 1013
3650, 1014
3650, 1013
3650, 1013
3700, 1010
3700, 1010
3700, 1012
3700, 1011
3700, 1010
3700, 1010
3700, 1009
3700, 1009
3700, 1008
3700, 1007
3700, 1008
3700, 1008
3700, 1009
3700, 1011
3700, 1010
3700, 1009
3700, 1009
3700, 1009
3700, 1010
3750, 1006
3750, 1009
3750, 1007
3750, 1005
3750, 1004
3750, 1004
3750, 1005
3750, 1007
3750, 1005
3750, 1005
3750, 1007
3750, 1006
3750, 1005
3750, 1006
3750, 1006
3750, 1007
3750, 1009
3750, 1008
3750, 1008
3800, 1002
3800, 1002
3800, 1003
3800, 1003
3800, 1003
3800, 1004
3800, 1001
3800, 1002
3800, 1002
3800, 1003
3800, 1003
3800, 1005
3800, 1004
3800, 1001
3800, 1001
3800, 1001
3800, 1001
3800, 1003
3800, 1004
3850, 998
3850, 998
3850, 998
3850, 997
3850, 998
3850, 998
3850, 998
3850, 997
3850, 997
3850, 997
3850, 998
3850, 999
3850, 999
3850, 1001
3850, 998
3850, 999
3850, 997
3850, 997
3850, 999
3900, 996
3900, 995
3900, 995
3900, 995
3900, 994
3900, 994
3900, 994
3900, 995
3900, 995
3900, 994
3900, 993
3900, 992
3900, 994
3900, 995
3900, 996
3900, 994
3900, 992
3900, 992
3900, 991
3950, 996
3950, 997
3950, 997
3950, 996
3950, 996
3950, 997
3950, 998
3950, 998
3950, 996
3950, 996
3950, 996
3950, 996
3950, 995
3950, 996
3950, 998
3950, 997
3950, 997
3950, 996
3950, 994
4000, 1081
4000, 1082
4000, 1082
4000, 1083
4000, 1082
4000, 1081
4000, 1079
4000, 1077
4000, 1076
4000, 1078
4000, 1078
4000, 1078
4000, 1075
4000, 1075
4000, 1073
4000, 1074
4000, 1074
4000, 1073
4000, 1073
4050, 1594
4050, 1604
4050, 1611
4050, 1609
4050, 1608
4050, 1605
4050, 1603
4050, 1601
4050, 1601
4050, 1601
4050, 1599
4050, 1596
4050, 1594
4050, 1592
4050, 1594
4050, 1592
4050, 1591
4050, 1591
4050, 1590
4100, 1677
4100, 1691
4100, 1697
4100, 1701
4100, 1701
4100, 1698
4100, 1697
4100, 1697
4100, 1696
4100, 1698
4100, 1700
4100, 1698
4100, 1696
4100, 1695
4100, 1693
4100, 1692
4100, 1693
4100, 1693
4100, 1691
4150, 1013
4150, 1003
4150, 1001
4150, 1001
4150, 1001
4150, 999
4150, 996
4150, 995
4150, 997
4150, 998
4150, 999
4150, 996
4150, 995
4150, 995
4150, 995
4150, 998
4150, 997
4150, 997
4150, 995
4200, 1006
4200, 1005
4200, 1008
4200, 1009
4200, 1009
4200, 1007
4200, 1006
4200, 1006
4200, 1007
4200, 1009
4200, 1011
4200, 1009
4200, 1007
4200, 1007
4200, 1006
4200, 1005
4200, 1004
4200, 1008
4200, 1008
4250, 998
4250, 999
4250, 1000
4250, 1001
4250, 1000
4250, 1000
4250, 999
4250, 998
4250, 1001
4250, 1000
4250, 1002
4250, 1002
4250, 1000
4250, 998
4250, 999
4250, 999
4250, 1001
4250, 1000
4250, 999
4300, 988
4300, 989
4300, 990
4300, 992
4300, 991
4300, 990
4300, 988
4300, 987
4300, 988
4300, 990
4300, 991
4300, 991
4300, 989
4300, 989
4300, 990
4300, 991
4300, 990
4300, 989
4300, 987
4350, 1079
4350, 1084
4350, 1087
4350, 1090
4350, 1089
4350, 1089
4350, 1088
4350, 1089
4350, 1087
4350, 1087
4350, 1089
4350, 1087
4350, 1088
4350, 1086
4350, 1087
4350, 1088
4350, 1091
4350, 1088
4350, 1087
4400, 1518
4400, 1533
4400, 1540
4400, 1543
4400, 1547
4400, 1548
4400, 1546
4400, 1548
4400, 1547
4400, 1549
4400, 1550
4400, 1550
4400, 1548
4400, 1548
4400, 1548
4400, 1548
4400, 1549
4400, 1548
4400, 1549
4450, 1798
4450, 1817
4450, 1827
4450, 1831
4450, 1835
4450, 1837
4450, 1839
4450, 1837
4450, 1837
4450, 1838
4450, 1841
4450, 1842
4450, 1844
4450, 1843
4450, 1844
4450, 1842
4450, 1844
4450, 1841
4450, 1842
4500, 1385
4500, 1394
4500, 1400
4500, 1402
4500, 1404
4500, 1405
4500, 1405
4500, 1406
4500, 1407
4500, 1409
4500, 1409
4500, 1408
4500, 1409
4500, 1409
4500, 1410
4500, 1414
4500, 1412
4500, 1412
4500, 1412
4550, 993
4550, 988
4550, 985
4550, 986
4550, 985
4550, 985
4550, 983
4550, 981
4550, 980
4550, 982
4550, 983
4550, 983
4550, 984
4550, 981
4550, 980
4550, 981
4550, 983
4550, 982
4550, 984
4600, 993
4600, 991
4600, 991
4600, 992
4600, 992
4600, 992
4600, 992
4600, 993
4600, 991
4600, 992
4600, 992
4600, 993
4600, 993
4600, 993
4600, 993
4600, 993
4600, 994
4600, 995
4600, 994
4650, 980
4650, 978
4650, 978
4650, 977
4650, 979
4650, 982
4650, 981
4650, 979
4650, 978
4650, 979
4650, 978
4650, 980
4650, 978
4650, 978
4650, 979
4650, 980
4650, 980
4650, 981
4650, 979
4700, 996
4700, 997
4700, 995
4700, 995
4700, 995
4700, 997
4700, 996
4700, 995
4700, 996
4700, 997
4700, 996
4700, 996
4700, 996
4700, 997
4700, 997
4700, 997
4700, 997
4700, 997
4700, 997
4750, 1004
4750, 1007
4750, 1004
4750, 1003
4750, 1001
4750, 1002
4750, 1002
4750, 1003
4750, 1003
4750, 1002
4750, 1002
4750, 1003
4750, 1003
4750, 1004
4750, 1004
4750, 1001
4750, 1003
4750, 1001
4750, 1003
4800, 1008
4800, 1009
4800, 1007
4800, 1006
4800, 1005
4800, 1006
4800, 1007
4800, 1008
4800, 1007
4800, 1008
4800, 1007
4800, 1006
4800, 1007
4800, 1008
4800, 1007
4800, 1006
4800, 1004
4800, 1005
4800, 1005
4850, 1006
4850, 1006
4850, 1007
4850, 1007
4850, 1007
4850, 1006
4850, 1008
4850, 1010
4850, 1009
4850, 1010
4850, 1009
4850, 1008
4850, 1007
4850, 1009
4850, 1008
4850, 1009
4850, 1008
4850, 1008
4850, 1008
4900, 1005
4900, 1005
4900, 1007
4900, 1008
4900, 1008
4900, 1008
4900, 1006
4900, 1004
4900, 1005
4900, 1005
4900, 1006
4900, 1007
4900, 1007
4900, 1008
4900, 1007
4900, 1007
4900, 1009
4900, 1008
4900, 1008
4950, 1007
4950, 1007
4950, 1008
4950, 1009
4950, 1008
4950, 1008
4950, 1008
4950, 1008
4950, 1009
4950, 1008
4950, 1009
4950, 1008
4950, 1008
4950, 1008
4950, 1008
4950, 1006
4950, 1006
4950, 1007
4950, 1007
5000, 1010
5000, 1009
5000, 1009
5000, 1009
5000, 1009
5000, 1010
5000, 1009
5000, 1009
5000, 1010
5000, 1008
5000, 1008
5000, 1007
5000, 1009
5000, 1006
5000, 1007
5000, 1008
5000, 1009
5000, 1009
5000, 1008
5050, 1010
5050, 1011
5050, 1010
5050, 1011
5050, 1009
5050, 1011
5050, 1009
5050, 1011
5050, 1010
5050, 1009
5050, 1009
5050, 1011
5050, 1009
5050, 1009
5050, 1009
5050, 1009
5050, 1010
5050, 1009
5050, 1010
5100, 1010
5100, 1010
5100, 1011
5100, 1011
5100, 1008
5100, 1009
5100, 1010
5100, 1010
5100, 1011
5100, 1010
5100, 1011
5100, 1009
5100, 1009
5100, 1012
5100, 1009
5100, 1010
5100, 1010
5100, 1010
5100, 1010
5150, 1008
5150, 1009
5150, 1012
5150, 1010
5150, 1011
5150, 1008
5150, 1010
5150, 1010
5150, 1010
5150, 1009
5150, 1009
5150, 1009
5150, 1012
5150, 1011
5150, 1010
5150, 1011
5150, 1010
5150, 1010
5150, 1009
5200, 1011
5200, 1012
5200, 1012
5200, 1010
5200, 1009
5200, 1009
5200, 1009
5200, 1010
5200, 1012
5200, 1011
5200, 1011
5200, 1010
5200, 1009
5200, 1011
5200, 1012
5200, 1012
5200, 1010
5200, 1011
5200, 1011
5250, 1010
5250, 1013
5250, 1011
5250, 1011
5250, 1010
5250, 1012
5250, 1011
5250, 1012
5250, 1011
5250, 1013
5250, 1012
5250, 1011
5250, 1010
5250, 1011
5250, 1011
5250, 1012
5250, 1012
5250, 1011
5250, 1011
5300, 1010
5300, 1011
5300, 1011
5300, 1011
5300, 1010
5300, 1010
5300, 1010
5300, 1011
5300, 1012
5300, 1012
5300, 1013
5300, 1012
5300, 1011
5300, 1011
5300, 1012
5300, 1012
5300, 1011
5300, 1011
5300, 1011
5350, 1009
5350, 1009
5350, 1009
5350, 1009
5350, 1008
5350, 1007
5350, 1009
5350, 1009
5350, 1010
5350, 1008
5350, 1008
5350, 1008
5350, 1010
5350, 1010
5350, 1008
5350, 1008
5350, 1007
5350, 1009
5350, 1009
5400, 1008
5400, 1007
5400, 1007
5400, 1007
5400, 1006
5400, 1006
5400, 1006
5400, 1006
5400, 1005
5400, 1006
5400, 1006
5400, 1007
5400, 1007
5400, 1006
5400, 1007
5400, 1009
5400, 1010
5400, 1009
5400, 1009
5450, 1005
5450, 1004
5450, 1003
5450, 1006
5450, 1006
5450, 1004
5450, 1003
5450, 1003
5450, 1006
5450, 1006
5450, 1007
5450, 1005
5450, 1006
5450, 1002
5450, 1002
5450, 1003
5450, 1005
5450, 1006
5450, 1005
5500, 1003
5500, 1003
5500, 1003
5500, 1004
5500, 1004
5500, 1005
5500, 1003
5500, 1001
5500, 1003
5500, 1003
5500, 1004
5500, 1005
5500, 1003
5500, 1004
5500, 1003
5500, 1005
5500, 1005
5500, 1005
5500, 1005
5550, 1006
5550, 1005
5550, 1006
5550, 1005
5550, 1005
5550, 1005
5550, 1006
5550, 1005
5550, 1005
5550, 1006
5550, 1004
5550, 1004
5550, 1003
5550, 1006
5550, 1005
5550, 1006
5550, 1006
5550, 1007
5550, 1008
5600, 1008
5600, 1006
5600, 1006
5600, 1006
5600, 1008
5600, 1009
5600, 1007
5600, 1006
5600, 1007
5600, 1007
5600, 1008
5600, 1008
5600, 1009
5600, 1008
5600, 1008
5600, 1007
5600, 1007
5600, 1008
5600, 1008
5650, 1007
5650, 1008
5650, 1008
5650, 1009
5650, 1010
5650, 1009
5650, 1011
5650, 1008
5650, 1008
5650, 1009
5650, 1008
5650, 1008
5650, 1010
5650, 1010
5650, 1009
5650, 1008
5650, 1007
5650, 1009
5650, 1007
5700, 1009
5700, 1010
5700, 1009
5700, 1010
5700, 1010
5700, 1009
5700, 1009
5700, 1009
5700, 1009
5700, 1009
5700, 1009
5700, 1008
5700, 1009
5700, 1009
5700, 1009
5700, 1010
5700, 1009
5700, 1010
5700, 1009
5750, 1008
5750, 1010
5750, 1010
5750, 1011
5750, 1010
5750, 1009
5750, 1008
5750, 1009
5750, 1012
5750, 1009
5750, 1010
5750, 1008
5750, 1010
5750, 1009
5750, 1010
5750, 1011
5750, 1011
5750, 1011
5750, 1010
5800, 1010
5800, 1012
5800, 1011
5800, 1012
5800, 1011
5800, 1011
5800, 1012
5800, 1010
5800, 1009
5800, 1011
5800, 1011
5800, 1012
5800, 1010
5800, 1009
5800, 1010
5800, 1009
5800, 1009
5800, 1010
5800, 1010
5850, 1009
5850, 1011
5850, 1011
5850, 1010
5850, 1012
5850, 1011
5850, 1012
5850, 1011
5850, 1011
5850, 1009
5850, 1010
5850, 1011
5850, 1012
5850, 1013
5850, 1013
5850, 1013
5850, 1012
5850, 1011
5850, 1012
5900, 1013
5900, 1013
5900, 1013
5900, 1014
5900, 1014
