,flight_sensor_id,signal_type,t,value
4815,f9c9f80b-679c-41ba-a720-1d9d7fd54d4f,acceleration_x,5.419250943218933,[-11.3452817]
4816,54f15804-28c3-4b22-82df-d95b40b9a3d2,acceleration_x,5.419250943218933,[-11.29625084]
4817,cc6a95a0-bfd3-4cb0-88b8-00ad2bfbdd33,acceleration_x,5.419250943218933,[-10.86041778]
4818,a2cd99cf-32eb-47f0-845d-6b7d3515d298,pressure,5.419250943218933,[78221.78067235]
4819,ff1f6c69-0601-49a0-9bf8-11b0082debd7,pressure,5.419250943218933,[78228.59193338]
4820,e99c3424-957e-4c60-a8f8-821857457f32,pressure,5.419250943218933,[78226.56080488]
4821,f03e12b2-39f3-4039-b72b-3cfd3273083c,temperature,5.419250943218933,[6.05269391]
4822,7511b0fa-77ab-4ed8-8e20-11fa19c1ad84,temperature,5.419250943218933,[5.21676877]
4823,c3f011cf-9229-4dc2-904b-0f6a3e2fdf2b,temperature,5.419250943218933,[5.04700491]
4824,f9c9f80b-679c-41ba-a720-1d9d7fd54d4f,acceleration_x,5.429250943218936,[-11.72065675]
4825,54f15804-28c3-4b22-82df-d95b40b9a3d2,acceleration_x,5.429250943218936,[-10.3629633]
4826,cc6a95a0-bfd3-4cb0-88b8-00ad2bfbdd33,acceleration_x,5.429250943218936,[-12.84749007]
4827,a2cd99cf-32eb-47f0-845d-6b7d3515d298,pressure,5.429250943218936,[78210.82323686]
4828,ff1f6c69-0601-49a0-9bf8-11b0082debd7,pressure,5.429250943218936,[78206.36821417]
4829,e99c3424-957e-4c60-a8f8-821857457f32,pressure,5.429250943218936,[78217.33779423]
4830,f03e12b2-39f3-4039-b72b-3cfd3273083c,temperature,5.429250943218936,[5.56422107]
4831,7511b0fa-77ab-4ed8-8e20-11fa19c1ad84,temperature,5.429250943218936,[5.60850451]
4832,c3f011cf-9229-4dc2-904b-0f6a3e2fdf2b,temperature,5.429250943218936,[5.49555894]
4833,f9c9f80b-679c-41ba-a720-1d9d7fd54d4f,acceleration_x,5.43925094321894,[-11.68764554]
4834,54f15804-28c3-4b22-82df-d95b40b9a3d2,acceleration_x,5.43925094321894,[-11.67537856]
4835,cc6a95a0-bfd3-4cb0-88b8-00ad2bfbdd33,acceleration_x,5.43925094321894,[-10.2225116]
4836,a2cd99cf-32eb-47f0-845d-6b7d3515d298,pressure,5.43925094321894,[78193.9611804]
4837,ff1f6c69-0601-49a0-9bf8-11b0082debd7,pressure,5.43925094321894,[78187.74806702]
4838,e99c3424-957e-4c60-a8f8-821857457f32,pressure,5.43925094321894,[78186.69555689]
4839,f03e12b2-39f3-4039-b72b-3cfd3273083c,temperature,5.43925094321894,[5.27987258]
4840,7511b0fa-77ab-4ed8-8e20-11fa19c1ad84,temperature,5.43925094321894,[5.3553774]
4841,c3f011cf-9229-4dc2-904b-0f6a3e2fdf2b,temperature,5.43925094321894,[5.52457229]
4842,f9c9f80b-679c-41ba-a720-1d9d7fd54d4f,acceleration_x,5.449250943218943,[-10.78818585]
4843,54f15804-28c3-4b22-82df-d95b40b9a3d2,acceleration_x,5.449250943218943,[-11.28268927]
4844,cc6a95a0-bfd3-4cb0-88b8-00ad2bfbdd33,acceleration_x,5.449250943218943,[-11.39933699]
4845,a2cd99cf-32eb-47f0-845d-6b7d3515d298,pressure,5.449250943218943,[78182.77654105]
4846,ff1f6c69-0601-49a0-9bf8-11b0082debd7,pressure,5.449250943218943,[78193.93069415]
4847,e99c3424-957e-4c60-a8f8-821857457f32,pressure,5.449250943218943,[78188.76504083]
4848,f03e12b2-39f3-4039-b72b-3cfd3273083c,temperature,5.449250943218943,[5.71277769]
4849,7511b0fa-77ab-4ed8-8e20-11fa19c1ad84,temperature,5.449250943218943,[5.34717638]
4850,c3f011cf-9229-4dc2-904b-0f6a3e2fdf2b,temperature,5.449250943218943,[6.12283328]
4851,f9c9f80b-679c-41ba-a720-1d9d7fd54d4f,acceleration_x,5.459250943218946,[-11.70636912]
4852,54f15804-28c3-4b22-82df-d95b40b9a3d2,acceleration_x,5.459250943218946,[-10.90625483]
4853,cc6a95a0-bfd3-4cb0-88b8-00ad2bfbdd33,acceleration_x,5.459250943218946,[-10.08795616]
4854,a2cd99cf-32eb-47f0-845d-6b7d3515d298,pressure,5.459250943218946,[78158.31112579]
4855,ff1f6c69-0601-49a0-9bf8-11b0082debd7,pressure,5.459250943218946,[78162.02671285]
4856,e99c3424-957e-4c60-a8f8-821857457f32,pressure,5.459250943218946,[78154.23084608]
4857,f03e12b2-39f3-4039-b72b-3cfd3273083c,temperature,5.459250943218946,[5.10079928]
4858,7511b0fa-77ab-4ed8-8e20-11fa19c1ad84,temperature,5.459250943218946,[5.30563193]
4859,c3f011cf-9229-4dc2-904b-0f6a3e2fdf2b,temperature,5.459250943218946,[5.2956844]
4860,f9c9f80b-679c-41ba-a720-1d9d7fd54d4f,acceleration_x,5.46925094321895,[-11.25730498]
4861,54f15804-28c3-4b22-82df-d95b40b9a3d2,acceleration_x,5.46925094321895,[-11.00012697]
4862,cc6a95a0-bfd3-4cb0-88b8-00ad2bfbdd33,acceleration_x,5.46925094321895,[-10.78392083]
4863,a2cd99cf-32eb-47f0-845d-6b7d3515d298,pressure,5.46925094321895,[78145.88258009]
4864,ff1f6c69-0601-49a0-9bf8-11b0082debd7,pressure,5.46925094321895,[78153.93141444]
4865,e99c3424-957e-4c60-a8f8-821857457f32,pressure,5.46925094321895,[78157.34311811]
4866,f03e12b2-39f3-4039-b72b-3cfd3273083c,temperature,5.46925094321895,[5.17923519]
4867,7511b0fa-77ab-4ed8-8e20-11fa19c1ad84,temperature,5.46925094321895,[4.42424089]
4868,c3f011cf-9229-4dc2-904b-0f6a3e2fdf2b,temperature,5.46925094321895,[6.01837484]
4869,f9c9f80b-679c-41ba-a720-1d9d7fd54d4f,acceleration_x,5.479250943218953,[-11.21646175]
4870,54f15804-28c3-4b22-82df-d95b40b9a3d2,acceleration_x,5.479250943218953,[-11.98097175]
4871,cc6a95a0-bfd3-4cb0-88b8-00ad2bfbdd33,acceleration_x,5.479250943218953,[-11.63277042]
4872,a2cd99cf-32eb-47f0-845d-6b7d3515d298,pressure,5.479250943218953,[78137.5239719]
4873,ff1f6c69-0601-49a0-9bf8-11b0082debd7,pressure,5.479250943218953,[78144.18752063]
4874,e99c3424-957e-4c60-a8f8-821857457f32,pressure,5.479250943218953,[78122.03205399]
4875,f03e12b2-39f3-4039-b72b-3cfd3273083c,temperature,5.479250943218953,[5.96279566]
4876,7511b0fa-77ab-4ed8-8e20-11fa19c1ad84,temperature,5.479250943218953,[5.28546033]
4877,c3f011cf-9229-4dc2-904b-0f6a3e2fdf2b,temperature,5.479250943218953,[5.46760284]
4878,f9c9f80b-679c-41ba-a720-1d9d7fd54d4f,acceleration_x,5.4892509432189565,[-10.4869486]
4879,54f15804-28c3-4b22-82df-d95b40b9a3d2,acceleration_x,5.4892509432189565,[-11.47263605]
4880,cc6a95a0-bfd3-4cb0-88b8-00ad2bfbdd33,acceleration_x,5.4892509432189565,[-11.27063879]
4881,a2cd99cf-32eb-47f0-845d-6b7d3515d298,pressure,5.4892509432189565,[78123.34848491]
4882,ff1f6c69-0601-49a0-9bf8-11b0082debd7,pressure,5.4892509432189565,[78121.71619044]
4883,e99c3424-957e-4c60-a8f8-821857457f32,pressure,5.4892509432189565,[78117.65977425]
4884,f03e12b2-39f3-4039-b72b-3cfd3273083c,temperature,5.4892509432189565,[5.75750391]
4885,7511b0fa-77ab-4ed8-8e20-11fa19c1ad84,temperature,5.4892509432189565,[5.30721078]
4886,c3f011cf-9229-4dc2-904b-0f6a3e2fdf2b,temperature,5.4892509432189565,[5.64930242]
4887,f9c9f80b-679c-41ba-a720-1d9d7fd54d4f,acceleration_x,5.49925094321896,[-12.68952249]
4888,54f15804-28c3-4b22-82df-d95b40b9a3d2,acceleration_x,5.49925094321896,[-10.94884367]
4889,cc6a95a0-bfd3-4cb0-88b8-00ad2bfbdd33,acceleration_x,5.49925094321896,[-9.76975605]
4890,a2cd99cf-32eb-47f0-845d-6b7d3515d298,pressure,5.49925094321896,[78115.34806838]
4891,ff1f6c69-0601-49a0-9bf8-11b0082debd7,pressure,5.49925094321896,[78112.42719487]
4892,e99c3424-957e-4c60-a8f8-821857457f32,pressure,5.49925094321896,[78109.79961479]
4893,f03e12b2-39f3-4039-b72b-3cfd3273083c,temperature,5.49925094321896,[5.73599937]
4894,7511b0fa-77ab-4ed8-8e20-11fa19c1ad84,temperature,5.49925094321896,[5.48075228]
4895,c3f011cf-9229-4dc2-904b-0f6a3e2fdf2b,temperature,5.49925094321896,[5.55657429]
4896,f9c9f80b-679c-41ba-a720-1d9d7fd54d4f,acceleration_x,5.509250943218963,[-11.33482564]
4897,54f15804-28c3-4b22-82df-d95b40b9a3d2,acceleration_x,5.509250943218963,[-10.80788306]
4898,cc6a95a0-bfd3-4cb0-88b8-00ad2bfbdd33,acceleration_x,5.509250943218963,[-10.94752458]
4899,a2cd99cf-32eb-47f0-845d-6b7d3515d298,pressure,5.509250943218963,[78094.01175226]
4900,ff1f6c69-0601-49a0-9bf8-11b0082debd7,pressure,5.509250943218963,[78101.66774482]
4901,e99c3424-957e-4c60-a8f8-821857457f32,pressure,5.509250943218963,[78102.30656417]
4902,f03e12b2-39f3-4039-b72b-3cfd3273083c,temperature,5.509250943218963,[5.94782845]
4903,7511b0fa-77ab-4ed8-8e20-11fa19c1ad84,temperature,5.509250943218963,[5.57026012]
4904,c3f011cf-9229-4dc2-904b-0f6a3e2fdf2b,temperature,5.509250943218963,[5.63181801]
4905,f9c9f80b-679c-41ba-a720-1d9d7fd54d4f,acceleration_x,5.5192509432189665,[-11.52471457]
4906,54f15804-28c3-4b22-82df-d95b40b9a3d2,acceleration_x,5.5192509432189665,[-9.95676606]
4907,cc6a95a0-bfd3-4cb0-88b8-00ad2bfbdd33,acceleration_x,5.5192509432189665,[-10.53517284]
4908,a2cd99cf-32eb-47f0-845d-6b7d3515d298,pressure,5.5192509432189665,[78085.92381458]
4909,ff1f6c69-0601-49a0-9bf8-11b0082debd7,pressure,5.5192509432189665,[78085.75396839]
4910,e99c3424-957e-4c60-a8f8-821857457f32,pressure,5.5192509432189665,[78086.91832385]
4911,f03e12b2-39f3-4039-b72b-3cfd3273083c,temperature,5.5192509432189665,[5.97988177]
4912,7511b0fa-77ab-4ed8-8e20-11fa19c1ad84,temperature,5.5192509432189665,[5.8873162]
4913,c3f011cf-9229-4dc2-904b-0f6a3e2fdf2b,temperature,5.5192509432189665,[5.38089591]
4914,f9c9f80b-679c-41ba-a720-1d9d7fd54d4f,acceleration_x,5.52925094321897,[-10.40908809]
4915,54f15804-28c3-4b22-82df-d95b40b9a3d2,acceleration_x,5.52925094321897,[-9.67195825]
4916,cc6a95a0-bfd3-4cb0-88b8-00ad2bfbdd33,acceleration_x,5.52925094321897,[-11.70088098]
4917,a2cd99cf-32eb-47f0-845d-6b7d3515d298,pressure,5.52925094321897,[78074.65137501]
4918,ff1f6c69-0601-49a0-9bf8-11b0082debd7,pressure,5.52925094321897,[78068.67639266]
4919,e99c3424-957e-4c60-a8f8-821857457f32,pressure,5.52925094321897,[78069.40692603]
4920,f03e12b2-39f3-4039-b72b-3cfd3273083c,temperature,5.52925094321897,[5.71842565]
4921,7511b0fa-77ab-4ed8-8e20-11fa19c1ad84,temperature,5.52925094321897,[4.61791357]
4922,c3f011cf-9229-4dc2-904b-0f6a3e2fdf2b,temperature,5.52925094321897,[5.30330547]
4923,f9c9f80b-679c-41ba-a720-1d9d7fd54d4f,acceleration_x,5.539250943218973,[-10.25695473]
4924,54f15804-28c3-4b22-82df-d95b40b9a3d2,acceleration_x,5.539250943218973,[-11.21558733]
4925,cc6a95a0-bfd3-4cb0-88b8-00ad2bfbdd33,acceleration_x,5.539250943218973,[-10.86433263]
4926,a2cd99cf-32eb-47f0-845d-6b7d3515d298,pressure,5.539250943218973,[78043.78225164]
4927,ff1f6c69-0601-49a0-9bf8-11b0082debd7,pressure,5.539250943218973,[78067.56697657]
4928,e99c3424-957e-4c60-a8f8-821857457f32,pressure,5.539250943218973,[78056.96770089]
4929,f03e12b2-39f3-4039-b72b-3cfd3273083c,temperature,5.539250943218973,[5.7705763]
4930,7511b0fa-77ab-4ed8-8e20-11fa19c1ad84,temperature,5.539250943218973,[5.58296177]
4931,c3f011cf-9229-4dc2-904b-0f6a3e2fdf2b,temperature,5.539250943218973,[5.30280756]
4932,f9c9f80b-679c-41ba-a720-1d9d7fd54d4f,acceleration_x,5.5492509432189765,[-10.9072436]
4933,54f15804-28c3-4b22-82df-d95b40b9a3d2,acceleration_x,5.5492509432189765,[-10.74761155]
4934,cc6a95a0-bfd3-4cb0-88b8-00ad2bfbdd33,acceleration_x,5.5492509432189765,[-9.8989044]
4935,a2cd99cf-32eb-47f0-845d-6b7d3515d298,pressure,5.5492509432189765,[78054.98463255]
4936,ff1f6c69-0601-49a0-9bf8-11b0082debd7,pressure,5.5492509432189765,[78063.79295096]
4937,e99c3424-957e-4c60-a8f8-821857457f32,pressure,5.5492509432189765,[78051.15110605]
4938,f03e12b2-39f3-4039-b72b-3cfd3273083c,temperature,5.5492509432189765,[5.38876592]
4939,7511b0fa-77ab-4ed8-8e20-11fa19c1ad84,temperature,5.5492509432189765,[5.51586958]
4940,c3f011cf-9229-4dc2-904b-0f6a3e2fdf2b,temperature,5.5492509432189765,[5.08023217]
4941,f9c9f80b-679c-41ba-a720-1d9d7fd54d4f,acceleration_x,5.55925094321898,[-10.40255814]
4942,54f15804-28c3-4b22-82df-d95b40b9a3d2,acceleration_x,5.55925094321898,[-10.48283248]
4943,cc6a95a0-bfd3-4cb0-88b8-00ad2bfbdd33,acceleration_x,5.55925094321898,[-12.13965145]
4944,a2cd99cf-32eb-47f0-845d-6b7d3515d298,pressure,5.55925094321898,[78031.4471367]
4945,ff1f6c69-0601-49a0-9bf8-11b0082debd7,pressure,5.55925094321898,[78029.6009901]
4946,e99c3424-957e-4c60-a8f8-821857457f32,pressure,5.55925094321898,[78031.22188976]
4947,f03e12b2-39f3-4039-b72b-3cfd3273083c,temperature,5.55925094321898,[5.42260315]
4948,7511b0fa-77ab-4ed8-8e20-11fa19c1ad84,temperature,5.55925094321898,[5.4715089]
4949,c3f011cf-9229-4dc2-904b-0f6a3e2fdf2b,temperature,5.55925094321898,[5.57891984]
4950,f9c9f80b-679c-41ba-a720-1d9d7fd54d4f,acceleration_x,5.569250943218983,[-11.42493083]
4951,54f15804-28c3-4b22-82df-d95b40b9a3d2,acceleration_x,5.569250943218983,[-11.00577269]
4952,cc6a95a0-bfd3-4cb0-88b8-00ad2bfbdd33,acceleration_x,5.569250943218983,[-9.51047811]
4953,a2cd99cf-32eb-47f0-845d-6b7d3515d298,pressure,5.569250943218983,[78015.85209486]
4954,ff1f6c69-0601-49a0-9bf8-11b0082debd7,pressure,5.569250943218983,[78015.28502253]
4955,e99c3424-957e-4c60-a8f8-821857457f32,pressure,5.569250943218983,[78024.78490925]
4956,f03e12b2-39f3-4039-b72b-3cfd3273083c,temperature,5.569250943218983,[6.25615661]
4957,7511b0fa-77ab-4ed8-8e20-11fa19c1ad84,temperature,5.569250943218983,[5.71346289]
4958,c3f011cf-9229-4dc2-904b-0f6a3e2fdf2b,temperature,5.569250943218983,[5.10104719]
4959,f9c9f80b-679c-41ba-a720-1d9d7fd54d4f,acceleration_x,5.5792509432189865,[-10.57830152]
4960,54f15804-28c3-4b22-82df-d95b40b9a3d2,acceleration_x,5.5792509432189865,[-11.58502363]
4961,cc6a95a0-bfd3-4cb0-88b8-00ad2bfbdd33,acceleration_x,5.5792509432189865,[-11.29449832]
4962,a2cd99cf-32eb-47f0-845d-6b7d3515d298,pressure,5.5792509432189865,[78003.33273156]
4963,ff1f6c69-0601-49a0-9bf8-11b0082debd7,pressure,5.5792509432189865,[77993.77116856]
4964,e99c3424-957e-4c60-a8f8-821857457f32,pressure,5.5792509432189865,[77992.34929068]
4965,f03e12b2-39f3-4039-b72b-3cfd3273083c,temperature,5.5792509432189865,[5.74822695]
4966,7511b0fa-77ab-4ed8-8e20-11fa19c1ad84,temperature,5.5792509432189865,[5.3775187]
4967,c3f011cf-9229-4dc2-904b-0f6a3e2fdf2b,temperature,5.5792509432189865,[5.46421596]
4968,f9c9f80b-679c-41ba-a720-1d9d7fd54d4f,acceleration_x,5.58925094321899,[-10.39817064]
4969,54f15804-28c3-4b22-82df-d95b40b9a3d2,acceleration_x,5.58925094321899,[-10.50024304]
4970,cc6a95a0-bfd3-4cb0-88b8-00ad2bfbdd33,acceleration_x,5.58925094321899,[-11.50899917]
4971,a2cd99cf-32eb-47f0-845d-6b7d3515d298,pressure,5.58925094321899,[77987.28174811]
4972,ff1f6c69-0601-49a0-9bf8-11b0082debd7,pressure,5.58925094321899,[77999.582556]
4973,e99c3424-957e-4c60-a8f8-821857457f32,pressure,5.58925094321899,[77985.22502222]
4974,f03e12b2-39f3-4039-b72b-3cfd3273083c,temperature,5.58925094321899,[5.17487623]
4975,7511b0fa-77ab-4ed8-8e20-11fa19c1ad84,temperature,5.58925094321899,[4.89622423]
4976,c3f011cf-9229-4dc2-904b-0f6a3e2fdf2b,temperature,5.58925094321899,[5.03766587]
4977,f9c9f80b-679c-41ba-a720-1d9d7fd54d4f,acceleration_x,5.599250943218993,[-9.55965719]
4978,54f15804-28c3-4b22-82df-d95b40b9a3d2,acceleration_x,5.599250943218993,[-9.96694725]
4979,cc6a95a0-bfd3-4cb0-88b8-00ad2bfbdd33,acceleration_x,5.599250943218993,[-10.43224555]
4980,a2cd99cf-32eb-47f0-845d-6b7d3515d298,pressure,5.599250943218993,[77970.25306976]
4981,ff1f6c69-0601-49a0-9bf8-11b0082debd7,pressure,5.599250943218993,[77971.07167134]
4982,e99c3424-957e-4c60-a8f8-821857457f32,pressure,5.599250943218993,[77978.57144147]
4983,f03e12b2-39f3-4039-b72b-3cfd3273083c,temperature,5.599250943218993,[6.38205526]
4984,7511b0fa-77ab-4ed8-8e20-11fa19c1ad84,temperature,5.599250943218993,[5.02035764]
4985,c3f011cf-9229-4dc2-904b-0f6a3e2fdf2b,temperature,5.599250943218993,[5.44765154]
4986,f9c9f80b-679c-41ba-a720-1d9d7fd54d4f,acceleration_x,5.6092509432189965,[-11.27222138]
4987,54f15804-28c3-4b22-82df-d95b40b9a3d2,acceleration_x,5.6092509432189965,[-10.30321306]
4988,cc6a95a0-bfd3-4cb0-88b8-00ad2bfbdd33,acceleration_x,5.6092509432189965,[-9.85574022]
4989,a2cd99cf-32eb-47f0-845d-6b7d3515d298,pressure,5.6092509432189965,[77958.03068315]
4990,ff1f6c69-0601-49a0-9bf8-11b0082debd7,pressure,5.6092509432189965,[77952.79596339]
4991,e99c3424-957e-4c60-a8f8-821857457f32,pressure,5.6092509432189965,[77972.68329295]
4992,f03e12b2-39f3-4039-b72b-3cfd3273083c,temperature,5.6092509432189965,[4.60727923]
4993,7511b0fa-77ab-4ed8-8e20-11fa19c1ad84,temperature,5.6092509432189965,[5.39855683]
4994,c3f011cf-9229-4dc2-904b-0f6a3e2fdf2b,temperature,5.6092509432189965,[5.95851047]
4995,f9c9f80b-679c-41ba-a720-1d9d7fd54d4f,acceleration_x,5.619250943219,[-11.05463699]
4996,54f15804-28c3-4b22-82df-d95b40b9a3d2,acceleration_x,5.619250943219,[-10.64837119]
4997,cc6a95a0-bfd3-4cb0-88b8-00ad2bfbdd33,acceleration_x,5.619250943219,[-10.85980149]
4998,a2cd99cf-32eb-47f0-845d-6b7d3515d298,pressure,5.619250943219,[77942.39969547]
4999,ff1f6c69-0601-49a0-9bf8-11b0082debd7,pressure,5.619250943219,[77932.61219766]
5000,e99c3424-957e-4c60-a8f8-821857457f32,pressure,5.619250943219,[77951.07555233]
5001,f03e12b2-39f3-4039-b72b-3cfd3273083c,temperature,5.619250943219,[4.29529857]
5002,7511b0fa-77ab-4ed8-8e20-11fa19c1ad84,temperature,5.619250943219,[5.70833799]
5003,c3f011cf-9229-4dc2-904b-0f6a3e2fdf2b,temperature,5.619250943219,[5.24730556]
5004,f9c9f80b-679c-41ba-a720-1d9d7fd54d4f,acceleration_x,5.629250943219003,[-10.02829907]
5005,54f15804-28c3-4b22-82df-d95b40b9a3d2,acceleration_x,5.629250943219003,[-10.49744442]
5006,cc6a95a0-bfd3-4cb0-88b8-00ad2bfbdd33,acceleration_x,5.629250943219003,[-10.37709318]
5007,a2cd99cf-32eb-47f0-845d-6b7d3515d298,pressure,5.629250943219003,[77936.0351138]
5008,ff1f6c69-0601-49a0-9bf8-11b0082debd7,pressure,5.629250943219003,[77940.89108041]
5009,e99c3424-957e-4c60-a8f8-821857457f32,pressure,5.629250943219003,[77932.63554736]
5010,f03e12b2-39f3-4039-b72b-3cfd3273083c,temperature,5.629250943219003,[5.38553781]
5011,7511b0fa-77ab-4ed8-8e20-11fa19c1ad84,temperature,5.629250943219003,[5.79127144]
5012,c3f011cf-9229-4dc2-904b-0f6a3e2fdf2b,temperature,5.629250943219003,[5.51023098]
5013,f9c9f80b-679c-41ba-a720-1d9d7fd54d4f,acceleration_x,5.6392509432190066,[-9.21573188]
5014,54f15804-28c3-4b22-82df-d95b40b9a3d2,acceleration_x,5.6392509432190066,[-10.23228675]
5015,cc6a95a0-bfd3-4cb0-88b8-00ad2bfbdd33,acceleration_x,5.6392509432190066,[-9.56471937]
5016,a2cd99cf-32eb-47f0-845d-6b7d3515d298,pressure,5.6392509432190066,[77923.09870594]
5017,ff1f6c69-0601-49a0-9bf8-11b0082debd7,pressure,5.6392509432190066,[77897.16730932]
5018,e99c3424-957e-4c60-a8f8-821857457f32,pressure,5.6392509432190066,[77922.16281284]
5019,f03e12b2-39f3-4039-b72b-3cfd3273083c,temperature,5.6392509432190066,[4.99428431]
5020,7511b0fa-77ab-4ed8-8e20-11fa19c1ad84,temperature,5.6392509432190066,[5.23630501]
5021,c3f011cf-9229-4dc2-904b-0f6a3e2fdf2b,temperature,5.6392509432190066,[5.52531716]
5022,f9c9f80b-679c-41ba-a720-1d9d7fd54d4f,acceleration_x,5.64925094321901,[-9.86561687]
5023,54f15804-28c3-4b22-82df-d95b40b9a3d2,acceleration_x,5.64925094321901,[-10.63804171]
5024,cc6a95a0-bfd3-4cb0-88b8-00ad2bfbdd33,acceleration_x,5.64925094321901,[-10.28825304]
5025,a2cd99cf-32eb-47f0-845d-6b7d3515d298,pressure,5.64925094321901,[77905.25026802]
5026,ff1f6c69-0601-49a0-9bf8-11b0082debd7,pressure,5.64925094321901,[77924.19191492]
5027,e99c3424-957e-4c60-a8f8-821857457f32,pressure,5.64925094321901,[77894.80470712]
5028,f03e12b2-39f3-4039-b72b-3cfd3273083c,temperature,5.64925094321901,[5.03275685]
5029,7511b0fa-77ab-4ed8-8e20-11fa19c1ad84,temperature,5.64925094321901,[4.98452405]
5030,c3f011cf-9229-4dc2-904b-0f6a3e2fdf2b,temperature,5.64925094321901,[5.42111807]
5031,f9c9f80b-679c-41ba-a720-1d9d7fd54d4f,acceleration_x,5.659250943219013,[-10.1535807]
5032,54f15804-28c3-4b22-82df-d95b40b9a3d2,acceleration_x,5.659250943219013,[-9.6193881]
5033,cc6a95a0-bfd3-4cb0-88b8-00ad2bfbdd33,acceleration_x,5.659250943219013,[-10.29385278]
5034,a2cd99cf-32eb-47f0-845d-6b7d3515d298,pressure,5.659250943219013,[77893.45947134]
5035,ff1f6c69-0601-49a0-9bf8-11b0082debd7,pressure,5.659250943219013,[77896.00909428]
5036,e99c3424-957e-4c60-a8f8-821857457f32,pressure,5.659250943219013,[77877.10467346]
5037,f03e12b2-39f3-4039-b72b-3cfd3273083c,temperature,5.659250943219013,[6.02635843]
5038,7511b0fa-77ab-4ed8-8e20-11fa19c1ad84,temperature,5.659250943219013,[4.8801538]
5039,c3f011cf-9229-4dc2-904b-0f6a3e2fdf2b,temperature,5.659250943219013,[5.7260677]
5040,f9c9f80b-679c-41ba-a720-1d9d7fd54d4f,acceleration_x,5.669250943219017,[-11.4439126]
5041,54f15804-28c3-4b22-82df-d95b40b9a3d2,acceleration_x,5.669250943219017,[-9.72171105]
5042,cc6a95a0-bfd3-4cb0-88b8-00ad2bfbdd33,acceleration_x,5.669250943219017,[-10.12995794]
5043,a2cd99cf-32eb-47f0-845d-6b7d3515d298,pressure,5.669250943219017,[77886.27281982]
5044,ff1f6c69-0601-49a0-9bf8-11b0082debd7,pressure,5.669250943219017,[77866.43078932]
5045,e99c3424-957e-4c60-a8f8-821857457f32,pressure,5.669250943219017,[77882.41994727]
5046,f03e12b2-39f3-4039-b72b-3cfd3273083c,temperature,5.669250943219017,[5.74740157]
5047,7511b0fa-77ab-4ed8-8e20-11fa19c1ad84,temperature,5.669250943219017,[5.2533531]
5048,c3f011cf-9229-4dc2-904b-0f6a3e2fdf2b,temperature,5.669250943219017,[4.94448553]
5049,f9c9f80b-679c-41ba-a720-1d9d7fd54d4f,acceleration_x,5.67925094321902,[-10.46574551]
5050,54f15804-28c3-4b22-82df-d95b40b9a3d2,acceleration_x,5.67925094321902,[-10.45766978]
5051,cc6a95a0-bfd3-4cb0-88b8-00ad2bfbdd33,acceleration_x,5.67925094321902,[-11.01369899]
5052,a2cd99cf-32eb-47f0-845d-6b7d3515d298,pressure,5.67925094321902,[77853.71883221]
5053,ff1f6c69-0601-49a0-9bf8-11b0082debd7,pressure,5.67925094321902,[77848.69456065]
5054,e99c3424-957e-4c60-a8f8-821857457f32,pressure,5.67925094321902,[77863.08419695]
5055,f03e12b2-39f3-4039-b72b-3cfd3273083c,temperature,5.67925094321902,[5.64504401]
5056,7511b0fa-77ab-4ed8-8e20-11fa19c1ad84,temperature,5.67925094321902,[5.70414802]
5057,c3f011cf-9229-4dc2-904b-0f6a3e2fdf2b,temperature,5.67925094321902,[5.79004756]
5058,f9c9f80b-679c-41ba-a720-1d9d7fd54d4f,acceleration_x,5.689250943219023,[-9.87513513]
5059,54f15804-28c3-4b22-82df-d95b40b9a3d2,acceleration_x,5.689250943219023,[-9.91551379]
5060,cc6a95a0-bfd3-4cb0-88b8-00ad2bfbdd33,acceleration_x,5.689250943219023,[-9.55724263]
5061,a2cd99cf-32eb-47f0-845d-6b7d3515d298,pressure,5.689250943219023,[77856.50575063]
5062,ff1f6c69-0601-49a0-9bf8-11b0082debd7,pressure,5.689250943219023,[77852.56259024]
5063,e99c3424-957e-4c60-a8f8-821857457f32,pressure,5.689250943219023,[77843.75173863]
5064,f03e12b2-39f3-4039-b72b-3cfd3273083c,temperature,5.689250943219023,[5.08010626]
5065,7511b0fa-77ab-4ed8-8e20-11fa19c1ad84,temperature,5.689250943219023,[5.85541954]
5066,c3f011cf-9229-4dc2-904b-0f6a3e2fdf2b,temperature,5.689250943219023,[4.50576616]
5067,f9c9f80b-679c-41ba-a720-1d9d7fd54d4f,acceleration_x,5.699250943219027,[-10.7799334]
